"","DREAD","UNKNO","TRUST","KNsub","KNobj","PROGR","PRISK","PBENE","POLICY"
"hb2h0k",0.321868313235507,1.05673182343918,0.113740188138281,1.30895818710787,1.52294308634829,1.0100908782664,0.720511571486966,-1.49149873175062,-0.967384873246691
"3h741t",0.394397279868221,-0.358807159426255,-0.309728640960936,-0.442530799069688,-0.089479174790356,0.193887867304269,-1.16746989258412,0.858887926823449,1.62824721763571
"0mvaqn",-0.52258961627223,-0.623253064831725,0.0431620499550781,0.796327264324198,0.0660206527021518,-0.259271838317385,-0.204214043568259,-0.790427283618006,0.275526822054497
"huqi3u",0.673274057092258,-1.19958003671773,-1.58013512825859,-0.0153383634166239,-0.867548572235812,-0.513220915388244,1.33699531485712,-1.91984199008969,-1.49103887496475
"jhm68t",0.802957545934864,-0.352189171084851,-1.58013512825859,-1.38235415750643,-0.874027458847091,0.0835737043791948,0.604920869605063,0.0715110834050253,-0.947002150475388
"6amiga",-1.63176274131289,-1.44469899967774,1.94877178090155,1.22351969997726,-0.526136660113682,1.37186747434809,-1.47571176426919,1.84619567293803,1.27321039109208
"gtkfh5",-0.0947005238532263,-0.0810378892249514,-0.450884917327341,-0.314373068373768,0.111682611537906,-0.114371360540216,0.566390635644429,0.236119790681944,-0.19648318742123
"tufev8",0.0180409829891597,-0.142321664023619,0.396052740871092,-0.613407773330912,-0.135645765896412,0.283569270758182,0.065497594156182,0.602470578864042,0.533482328746179
"jv466p",0.696791271986209,-1.08621852811546,-1.19195536825097,1.13808121284665,0.548395054810528,-0.373597563476021,-0.319804745450162,0.473991989135676,0.321919945725536
"tiid4p",-0.0464345025123122,0.477824346558085,-0.803775608243355,-1.38235415750643,0.0841561031863481,-0.611493218543272,0.065497594156182,-1.72225106893955,-1.23299039884943
"9q57i9",0.973135991791948,0.404842921224765,-0.839064677334956,0.198257854409909,1.48544106457205,-0.764218886146651,0.527860401683795,-1.45018565345388,-0.594718666558919
"degkhs",0.143501550799985,0.0754084386379766,0.36076367177949,-0.997880965418669,-0.0155014269402819,-0.291596990546197,-0.589516383174602,-0.18413698590017,0.421151260851407
"g6jttr",-0.366859370074089,0.0727628712671876,-0.0274160882281247,0.41185407223644,-0.105037114014736,-0.300020092816209,-0.859228020899043,0.172708976093458,0.110258030718543
"1nj0vv",0.997262297117803,0.734941098724048,-1.22724443734257,-1.33963491394112,-0.226170206411142,-0.413310617448981,1.06728367713268,0.356460426682939,-0.774464186184524
"o30tq5",0.465342328174531,-2.0336903487742,-1.47426792098378,-0.271653824808462,-0.11389945883211,0.0724924245766705,1.37552554881775,-0.305478197610635,-0.856670510937634
"56o97t",0.799915426155655,0.603275332073762,-0.768486539151754,-0.613407773330912,-0.674027224259216,-0.258586104803916,0.527860401683795,-0.809105573622707,-0.679414371895942
"i0cg23",0.0545345756272283,0.389767875647815,1.24299039906952,1.18080045641196,1.64488721638196,-0.742048007844846,0.450799933762526,0.948291504585742,1.27912144572725
"p2askc",-0.062002154857548,-0.563314666396965,-0.41559584823574,0.0701001237139883,-1.60233982516393,1.35459899950359,-0.0500931077257211,0.563467136864912,0.327858940869382
"pdkcf6",-0.21302554099697,-0.269157974369512,-1.58013512825859,0.369134828671133,-0.177220196430929,-0.61871265121745,0.296678997919988,0.928837546460875,-0.47716723924657
"5l5ccs",0.297274085838269,0.62242397349955,1.49001388271073,0.0273808801486834,1.22932349065582,1.54733064985987,-0.281274511489527,0.0377356350951359,0.588522671465253
"ca7uj5",0.603780387855182,0.918094814509007,1.20770132997792,-0.357092311939074,-0.0227204020807096,0.416142133054726,0.759041805447601,1.02507094696108,-0.864829735791197
"tls4oi",0.401380116731168,-0.511426063648611,-1.43897885189218,-1.25419642681051,-0.0712611221910538,0.0501146212983263,1.49111625069965,-1.74022150213191,-1.18762596318878
"ps0fr7",0.0562573290676854,-0.882918186338339,-1.12137723006777,0.454573315801746,-0.590181392534392,-1.05223748761464,0.874632507329504,-0.798958120686294,-0.7667779685255
"408jst",-0.777618824720127,0.329654560978765,-0.309728640960936,0.283696341540521,-0.00839857702793084,0.00803402731800049,0.373739465841257,-0.0312473144867332,0.0295858926634127
"2nedt0",0.324625387951748,0.40478076806538,-0.486173986418943,-0.399811555504381,-0.696878747484484,-0.305445788158976,-0.0500931077257211,0.450329059382809,0.089241976021302
"032g73",-0.62985357557414,0.584290707961825,-0.662619331876949,-1.38235415750643,0.0580265545407527,-0.731127352404065,-0.0115628737650867,-1.55347476344337,0.268776516442856
"8rqsmv",0.622289008324863,-1.23607181863866,1.27827946816113,-0.86972323472275,-0.116922825700903,-0.0269582927789464,-0.12715357564699,-0.362715574303136,-0.879608304052011
"m92eun",-1.22627285287599,-0.250370048570732,-0.803775608243355,1.13808121284665,-0.511726751589273,-0.118314329657397,1.14434414505394,0.857661513926002,-1.17798213356123
"f7i5pu",0.438223581162465,0.731459441784815,-0.733197470060152,0.198257854409908,-0.655723080808261,-0.601039988394364,0.604920869605063,-0.788298451567321,-0.780904608961731
"8gmuve",0.501524635238786,-0.0667273262522664,0.466630879054295,0.369134828671134,0.281012131772919,-1.18367594507059,0.258148763959354,-1.72283485508905,-1.4749272612292
"7js9ou",-1.04216686438028,-0.817446586192713,0.6077871554207,0.497292559367052,-0.647528508426422,0.662365896252965,-0.936288488820312,0.639539751153386,0.858356727874106
"pce2ab",0.354387509405582,1.02026466261413,-0.980220953701362,1.52255440493441,1.55822241370959,1.07277783069524,-0.74363731901714,0.888454453068741,1.53238053827278
"pg98ek",0.223336214044873,-0.170802661721293,1.20770132997792,-1.38235415750643,-0.0539457510280845,0.638282176712874,-0.782167552977774,1.15265448616423,0.552691719108048
"il0288",0.835925498331014,0.636286576626032,0.784232500878707,0.753608020758891,-1.00451886039356,-0.266106310966261,0.065497594156182,0.609997131127144,0.369150225154631
"l3dqe4",0.831741766244203,0.812953649497791,-1.01551002279296,-0.698846260461525,-1.11817998148215,-0.335602480648733,0.604920869605063,-1.11234300393464,-0.996844290671623
"0cgh56",-0.39952461427837,0.567352884478694,-0.239150502777733,1.09536196928134,-0.728865050781575,-0.491891513147086,1.45258601673902,0.0720444758729946,-0.662777445467477
"cu6e3v",0.821657565286562,0.134373164018734,-0.94493188460976,-1.29691567037581,-0.0573761906843163,-0.073836058459893,0.566390635644429,-0.0682210601534847,-1.50688783235385
"9v7i33",-0.145729863835594,-0.013346727928044,-0.697908400968551,-0.997880965418669,0.639789697671026,1.63089459701558,1.33699531485712,-1.64041170775339,-0.314161245470368
"u9mlrb",-2.20728860050608,-1.32022559359179,-0.697908400968551,-0.228934581243154,1.12169301218974,0.958197632663234,-1.66836293407236,1.15187876848066,0.957591093744691
"m0qisi",-0.275853300368159,-0.417597487297935,-0.239150502777733,0.240977097975215,-0.272874875247444,0.255816282927565,0.258148763959354,0.0260955873900281,-0.532236677771531
"2appdp",0.216110958387978,-0.49774415275748,-0.803775608243355,0.710888777193585,-0.138271350046241,-0.426923024514277,-0.242744277528893,-0.577529805438916,0.00619961723436991
"0b1qad",-1.01288069782046,-0.73656408571358,-0.0274160882281247,-0.827003991157444,-0.0399966302949693,-1.57724349223911,0.913162741290138,-0.276013537017291,-1.347794152994
"mcl7ik",0.856602955711248,-0.947712086677163,-1.58013512825859,-0.656127016896219,-0.837219667664772,0.417686279327332,1.56817671862092,0.880152133558669,-1.18202899417821
"llmuib",-0.0799839865238883,0.131947064058426,-0.133283295502929,-1.38235415750643,-0.29949498922595,-2.83483202243754,-0.204214043568259,-0.964694105142353,0.110745989366272
"thnb1l",0.0973283480001964,0.0124679407884308,-0.062705157319726,-0.827003991157443,0.26358841117378,0.917269525849382,0.142558062077451,0.308013679464019,-0.217460405605731
"3aqqgg",-1.59543011402248,-1.56881173170696,-0.909642815518159,1.13808121284665,-0.789432765984189,-0.0631265381713491,-1.28306059446602,1.62140201418085,1.20062763757779
"4lj97o",-0.235093192333283,-1.71950438232201,0.325474602687889,1.39439667423849,0.0154592502697943,-0.0437834520994231,0.527860401683795,-0.341820394253185,0.54967222500631
"588ji0",-0.986267514699103,-0.717049572224995,0.290185533596288,2.88957019902421,1.02534185373947,0.38808904337481,-2.20778620952125,1.84619567293803,1.6233599048187
"96of77",-0.9165008884767,-0.249485166348956,1.31356853725273,-0.827003991157445,-0.74555573218135,-0.893632571526808,0.0269673601955477,0.275594075454887,0.556997641695643
"tbr5in",-0.406781963533794,-0.0626537102430945,-1.19195536825097,-0.271653824808462,-0.992556106134511,-1.0730014058766,0.83610227336887,1.0343573045896,-0.528616769848204
"48e8db",1.39956160930592,1.12661427044298,-1.54484605916698,1.00992348215073,-0.103302792358652,1.32454218296742,1.06728367713268,-0.391905606108328,-1.12427841400286
"n7fg7k",-0.281790181981718,0.429114423598829,1.10183412270312,-0.186215337677848,0.850302751974202,0.950079514057086,-0.628046617135237,1.37170154558366,1.17286351982837
"58q4bg",0.0213796863271084,0.165185685311536,0.748943431787106,-0.39981155550438,-0.507493793603795,-0.587896152248338,-0.204214043568259,0.218965370293014,0.221811564504738
"9m1cdt",0.636081235911543,1.40886594334085,-1.12137723006777,-1.16875793967989,-0.12309150164841,0.059047814942478,0.951692975250773,-0.30016214592683,-1.17415943988994
"463j8f",-0.373657430154438,-0.837690316462522,0.960677846336714,-0.784284747592137,0.356560378361007,0.261042898002019,-0.435395447332065,0.229549760349328,0.77190123757772
"5lj0eg",0.23458744228155,0.764556341050637,-1.29782257552577,1.09536196928134,1.61245787050038,0.742982947271927,0.720511571486966,0.744146991567201,-0.265549106944529
"40gaq0",0.35423009222473,0.251594356632374,-1.58013512825859,-0.100776850547237,0.722258645689602,-0.0187655536144547,0.527860401683795,-0.49130705784379,-0.391907911645147
"6607tb",0.758286711885708,0.627834726337798,-0.556752124602145,-0.442530799069687,-0.240559455230745,1.0514238446977,0.990223209211407,-0.486294852344262,0.266403758276237
"cid5ol",1.40981447545164,1.68566845626398,-1.58013512825859,-1.38235415750643,-0.150121744855163,-0.0617941986898475,1.64523718654219,0.0286374999049653,-1.53937371617142
"hljor0",0.126532031498455,0.29168408819959,-0.486173986418943,0.198257854409909,-0.521599034410443,-1.66536152146713,0.104027828116816,0.460879494221807,0.228151483079416
"cv5ua9",0.715533513703218,1.33197276150022,-1.05079909188456,1.22351969997726,-0.982675636984258,-0.368607338949051,1.22140461297521,-0.815255154863044,-1.49064489044507
"2e9uip",0.0582534955212855,-2.37628044329134,-1.26253350643417,0.839046507889503,-1.37015866058904,0.770307637356108,1.64523718654219,-1.71062745969866,-1.14406263725695
"238u40",0.990207121583505,1.05930248804078,-1.22724443734257,0.924484995020116,-0.156203551522326,0.195600956635375,1.64523718654219,-1.64537888031186,-1.40943018090116
"1ncgk4",-0.0277662859311286,-1.30677815817976,1.94877178090155,1.05264272571604,1.16345766920223,1.15240483617574,-0.74363731901714,1.84619567293803,1.76700105038776
"6gp571",-1.00741722368678,-0.693130658250072,-0.41559584823574,-0.485250042634994,-0.535780454674014,-0.298343642125407,-0.628046617135237,-0.607400128305082,-0.334570422139508
"83k0e0",1.34909814187691,0.301018790304795,-1.58013512825859,0.497292559367053,1.85725256991827,0.91180470296118,0.951692975250773,-0.631811209990153,-1.16009735060552
"m1ec7j",-0.259615854254589,-0.0146826093395343,0.572498086329099,-1.38235415750643,-0.620792652247117,-1.21446297846876,0.142558062077451,0.216348178715418,-0.325136782387635
"mbibgm",-1.7542844125163,0.722792890260289,1.94877178090155,2.88957019902421,1.57375885771922,1.49274679825959,-2.20778620952125,1.44307311962151,1.89188063031718
"aua3m5",0.27138480683397,0.149949336196357,0.501919948145896,-0.314373068373768,-0.292025799347133,0.678855934699766,-1.16746989258412,-0.28896640396965,0.960528842681957
"6rfqm8",-0.132392735791737,-0.445008433026977,0.325474602687889,-0.0153383634166233,-0.0197711489459825,-0.0302095009406963,-0.628046617135237,0.847176309151397,-0.0667950057844402
"mitad8",1.49687161161927,1.47548156480566,-1.40368978280058,-1.38235415750643,-0.320050274101964,-2.81691512435874,1.29846508089648,0.615084615689331,-1.29574968170424
"1f1lov",0.293034313497262,-0.191942363393162,-1.33311164461738,0.497292559367053,0.149415747956942,-1.03476993250182,0.566390635644429,0.119821030592608,-0.933834615980672
"inqjt3",0.523526413401088,-0.0316551877460036,0.0784511190466795,-1.38235415750643,-0.836706565924055,-2.00288774620503,-1.12893965862348,0.191636959941785,0.961442618667748
"fnuiem",0.18831509133808,-0.0248388268585296,-0.980220953701362,-1.25419642681051,-0.320161730012034,-0.682124464705199,0.065497594156182,-1.21049583776177,-1.24637435210868
"706dec",-0.42606645001874,0.860693477869197,-0.41559584823574,-0.656127016896217,0.758171315271473,0.907401007632956,-1.24453036050539,1.18276074478004,1.62286301039761
"bodua2",-0.0454267824981578,0.263388119902699,0.149029257229882,0.625450290062972,-0.775072043687626,-0.824177922299205,0.759041805447601,-0.913319930695606,-0.13469384172879
"2dd0n5",0.146665893554012,-0.365204482243863,-0.697908400968551,-1.38235415750643,-0.0277646480127167,0.613625800124226,0.990223209211407,-0.449283491927882,-0.185624916882337
"daq3qn",0.0187208749773109,-0.943039787530441,-0.309728640960936,0.540011802932359,-0.097206679491734,0.192199361729542,0.797572039408235,0.156545032852331,-0.256241767700585
"5gd2ba",-0.0677464782786547,0.498322511578903,0.713654362695504,0.497292559367053,0.340812580345958,-0.60324575841259,0.258148763959354,0.407031317694755,0.319971121996079
"psd0e7",0.0907630541744797,-0.0503321041189156,0.890099708153511,-0.143496094112543,0.38831936138318,-0.691706081583648,0.681981337526332,0.549445833331853,-0.273424051808421
"s3pmd3",-0.399993459618688,-0.616947607174828,1.38414667543593,-0.357092311939073,-0.0328890476184875,0.241320207707885,-0.589516383174602,0.179255149770426,0.794244452721056
"b47mgr",-0.637298243420935,0.0646142460843578,-0.239150502777733,-0.0580576069819294,-0.570108572874775,-0.452589346233542,-1.24453036050539,0.431555342755516,0.975920812735083
"di999r",-0.967639973034538,0.0980108333673161,0.396052740871092,-1.38235415750643,-0.256066981229893,-0.379478629226735,-0.204214043568259,-0.27300078172854,0.533827800829483
"5pmfi3",-0.231283796994208,-0.463401053216897,1.27827946816113,1.26623894354257,0.146059497829227,0.222437847847002,-0.666576851095871,0.657247711570218,0.633034819000621
"i2ij8a",-0.271859861732678,-0.315994852481221,1.27827946816113,-1.29691567037581,-0.179792533824121,-0.25733488731125,-0.204214043568259,0.06031905054356,0.199161085434873
"da1daa",0.777169214237923,1.39389734311672,-0.0274160882281247,1.00992348215073,-1.05692133100132,0.438250445682113,0.797572039408235,0.141594773140149,-0.538819175217981
"27e1e6",-0.685820067134778,-1.37622030096657,1.10183412270312,0.326415585105827,-0.469405478446993,-0.292188875548038,-1.36012106238729,-0.419764728557288,0.715015524661718
"rgh3b8",-0.899072006677603,0.234188373399682,1.31356853725273,-0.314373068373767,1.91997369708424,1.35707847034847,-1.28306059446602,0.957475017400239,1.47827948857466
"52qqnr",0.457107655417795,0.198048410706874,-0.733197470060152,0.155538610844601,-0.494854284226057,-0.452857019618235,0.83610227336887,-0.200816804856169,-1.30279795166721
"5pk49s",0.0141052285835399,0.106029221924103,1.94877178090155,-0.228934581243154,0.287834252821831,0.302769143155384,0.951692975250773,-1.83934198517667,-1.49909468183253
"qm0r8p",-1.61827897858354,-1.47935456777396,1.94877178090155,1.60799289206502,1.98372257620903,0.879710585476758,-2.20778620952125,0.895417366742273,2.1450461250831
"sm69mj",-0.999453516313718,-0.597516434943542,-0.697908400968551,-1.38235415750643,1.1914120166065,1.19478620364423,1.64523718654219,-0.726175570844962,-1.26295851413249
"buhnqr",0.0428590262533805,0.5119991662372,-0.16857236459453,-0.912442478288057,-0.304139785710843,0.136189322136131,0.065497594156182,0.0499531290471963,-0.241979134142913
"er6kuu",0.249578861023522,0.237202230224975,-0.0274160882281247,0.198257854409909,0.114612334728924,1.05714849626237,0.065497594156182,0.482030757581337,0.236979171093024
"jqosjs",-0.419327501365898,0.303092139065871,1.34885760634433,-0.186215337677848,1.63619858899635,0.100350644163972,0.296678997919988,1.23447365022706,0.612425606142603
"sik5se",0.380545565881165,0.693783724561949,0.748943431787106,1.60799289206502,0.0983243505222629,-0.153369215428762,1.64523718654219,-0.0220123792652248,-1.2681092423031
"b7e9fp",0.0764633896086754,-0.346108293930883,-0.133283295502929,0.454573315801747,0.239429533460221,-1.11918741060211,0.412269699801891,-0.258514975324218,0.120272749134599
"9834lf",0.3980651949829,0.143639140204883,-0.909642815518159,0.625450290062972,-0.0541314720007793,0.432095679104744,1.29846508089648,-0.609822707978377,-0.72577421366079
"n4fq6a",1.03446768371975,0.158193907562262,-0.133283295502929,-0.357092311939074,0.360637306303382,-0.254593770523639,0.797572039408235,0.684409075768508,0.13221477943121
"r8pp7o",0.618410419759234,1.09243258237451,0.572498086329099,-0.39981155550438,-0.0838539625141107,-0.213253631022973,-0.820697786938409,0.511922256732914,0.791448104170724
"bjq0si",-0.0626356820060467,0.0321210526206413,-0.0979942264113274,0.0701001237139892,-0.254014362602742,1.0610349271471,0.83610227336887,-0.38423957344365,-0.982342522025205
"mnamep",0.350659970421375,0.7517913829193,-0.41559584823574,0.88176575145481,0.313443562185339,-0.133271802726986,-0.12715357564699,-0.0232902145696837,-0.537836135038817
"6h7lo2",-0.355036744030412,0.336789677565203,-0.874353746426558,0.710888777193584,-0.970830876147674,-0.446372013981755,0.296678997919988,-0.117682141175856,-0.399659786575106
"tmtah4",0.40581231633165,0.617969641413127,0.36076367177949,0.326415585105828,0.439421563337794,0.339348947246071,-0.12715357564699,0.444080342424166,0.433785652998971
"rtgll5",-0.121384934780369,0.10069789733138,-0.16857236459453,1.00992348215073,-0.528534759824861,0.206789285460849,0.142558062077451,0.249847346592394,0.497271253893234
"u4q2nn",-0.0634963153613698,0.60438259910303,0.890099708153511,1.13808121284665,-1.34574110663849,0.486236215181002,-1.78395363595427,1.55612586904268,1.17531024268332
"l80id8",-0.459285634512698,0.0434700813249423,1.06654505361152,0.240977097975214,0.425229248784203,0.317813291667241,-1.24453036050539,1.64800983835124,1.32558856440785
"76vq8p",0.0204408051488986,-0.866249584280436,1.94877178090155,-0.656127016896219,-1.32570416934096,1.03513221488035,-1.62983270011173,1.64463439627977,1.21287157371353
"vot51i",0.562663001884085,0.558747122001534,0.00787298086347671,1.05264272571604,0.0478991782283988,0.880327725873846,0.83610227336887,-1.91984199008969,-1.53937371617142
"2pbkht",-0.611864346704668,0.710981223168948,-0.133283295502929,-1.33963491394112,-0.121091399827064,-1.77987915382472,0.83610227336887,0.493076920575274,0.207459388616578
"39foj9",-0.0265881262744479,1.18960037573432,0.00787298086347671,-1.38235415750643,-0.211065422409669,-0.636231388759623,0.0269673601955477,-0.698051295250232,0.13732187548968
"0svtb8",0.174563027533303,0.615725295111801,-0.345017710052537,-0.656127016896218,-0.0537547656972981,1.13088238110823,-0.0886233416863555,-0.318239133028931,-0.354079014707766
"ssjgqa",-0.740724920607641,-0.220181294645788,0.678365293603903,0.198257854409909,0.562360246088268,-1.37008435977953,0.258148763959354,-0.406515433612082,-0.187035816296598
"ncnmiq",0.372160041411252,-0.661664187932337,-0.0979942264113274,-0.955161721853363,-0.093109189172833,0.0929868521876733,0.065497594156182,-0.510606798311025,-0.60485205234782
"jv4n5a",0.116713124562541,-0.602470257035191,0.6077871554207,-0.5279692862003,-0.526112928470397,-0.575231124639242,-0.74363731901714,0.461197098500065,0.278093335091284
"a46hj3",-0.988911215515964,-0.39820073590193,0.466630879054295,-0.698846260461525,-0.362001007434841,-0.055158806309284,-0.0115628737650867,0.109889365845906,0.49177017331508
"7jr0v4",-0.562415518302273,-0.383355740865884,0.713654362695504,1.18080045641195,0.228195266689899,0.00760993974726194,-0.936288488820312,1.66835884700131,0.811343492506988
"h9ksen",-1.05414168505671,0.0340266298637932,0.466630879054295,1.09536196928134,1.6329298790287,0.600368887513289,-2.05366527367871,1.49628876796228,1.32347655045032
"jnehvd",0.106223708049767,-0.497464222695267,0.572498086329099,0.967204238585423,1.41633456531208,0.279513225176089,-0.897758254859677,0.926394769664245,0.799774036295873
"7oljcp",-0.35317378304568,0.572320333714818,0.396052740871092,0.625450290062971,-0.431187349647036,-0.0688024962117885,0.181088296038085,0.140525307833972,0.303912026967925
"fpjrta",-0.63430974135679,0.394854071328547,0.396052740871092,-0.39981155550438,-0.017101218352002,-0.74837659929528,0.527860401683795,-0.214308425016973,-0.355847732188734
"jpu7rj",-0.360413693330635,-0.235864483076552,-0.062705157319726,-0.186215337677849,-0.0117635880829947,0.16824680098025,0.21961852999872,0.2380466422003,0.411608809479611
"arsatb",-0.787755276895884,0.691050328444141,1.13712319179472,-0.27165382480846,0.63129874843598,0.112541745050704,-1.32159082842666,0.514771674964441,1.37134499078449
"fr68hq",-0.33624298830886,0.0262879955262311,0.643076224512302,-0.955161721853362,0.501885144952137,-0.159511927122206,-0.820697786938409,0.751318324802417,0.980587522661013
"a92qft",0.474968799695973,-1.8946022981975,0.00787298086347671,-1.1687579396799,-0.571343931784919,0.897459014485584,0.990223209211407,1.4348461287375,-1.42567312280994
"eonnou",-0.00603107551856163,0.69437098722988,-0.0979942264113274,1.05264272571604,0.577124973279653,-0.667921318265459,0.104027828116816,0.14816109437705,0.358126618017395
"e3s2l3",-2.19572548278927,-0.771641282188019,1.56059202089394,-0.143496094112543,-0.0886911865013137,0.838059434870265,-2.01513503971807,1.27188433301371,1.64553729196919
"r0pmuo",0.501639027965994,0.100653904115833,0.995966915428315,-0.314373068373769,-0.17561758914219,-0.716245171531687,0.296678997919988,0.0578588065572347,-0.848455465709187
"adsen9",1.32401294874546,-1.01379244970654,-1.58013512825859,0.582731046497665,-0.247054802778814,-0.0754541536519747,1.64523718654219,-1.91984199008969,-1.53937371617142
"bd84cs",0.490340549521746,-0.649183705476267,1.94877178090155,1.13808121284665,-0.658676631407746,0.461169623171805,1.02875344317204,1.45952710138953,-0.909828640750733
"abj1a5",0.696458885871767,0.732564931383442,-1.26253350643417,0.326415585105827,-1.20255968672254,0.067713335201937,1.14434414505394,-1.29319361388559,-1.22377780943056
"9936fh",-1.21733206585493,-1.11532440920465,1.94877178090155,-0.015338363416623,0.443484026157196,1.26894235879456,-2.20778620952125,0.536599520289231,2.21700886506427
"l5udp1",0.272507191197231,0.314632027717939,0.819521569970308,-0.485250042634992,0.729984312289967,-0.455996968581338,-0.242744277528893,-0.651914184328916,0.24545083704647
"v2k6es",-0.938108516953046,0.532368033335471,0.643076224512302,-1.38235415750643,0.947785299264116,1.00414724684127,-0.435395447332065,-0.261029322087792,0.389875748864717
"l3j1j4",0.421982337222253,-0.739182900353315,0.290185533596288,-1.38235415750643,-1.21368298709151,1.63089459701558,1.64523718654219,1.44568026220084,-1.1008142846343
"fsgtf3",1.46465028462167,0.429377327536644,-1.58013512825859,-0.656127016896219,0.528292552093759,-1.01006304512268,1.45258601673902,-0.509509767253486,-1.40348553279457
"phidbp",-0.56158264907766,-0.802770357632241,1.94877178090155,1.22351969997726,1.13296571392725,0.181228867137135,-1.8224838699149,0.61525166184227,1.6732187257177
"4p50eg",-0.457380254315247,0.0544387266817514,-0.627330262785348,-1.08331945254928,-0.270222492235681,0.57108380829399,0.566390635644429,0.357963120013301,-0.503995939594866
"bq71rk",-0.90427619711949,0.0501721722168975,1.87819364271835,1.56527364849971,1.15254370870523,0.400716760704735,-0.859228020899043,1.40895894031135,1.34403968995058
"8nd9kq",0.0452895297633385,1.56283231960945,-1.08608816097617,0.198257854409908,-0.0807043272554269,-0.433408030150757,-0.0500931077257211,-0.147064104515111,-0.273570529038751
"g84j17",0.656913383416965,0.645905622143164,-0.274439571869334,0.924484995020117,0.854715802491909,0.410933600306159,-0.204214043568259,-1.34328990346447,0.0325830834208746
"5vg515",-1.14561422496171,-0.479307576295609,1.20770132997792,1.69343137919563,-0.22024055201811,1.57819230381638,-2.20778620952125,-0.947013710476884,1.20671119781459
"nrtc17",-1.7745518440013,-1.9154074691921,0.960677846336714,0.88176575145481,0.485065171768887,0.327674636814308,-1.01334895674158,0.674955671987049,1.4832008914831
"6e9frf",0.444596227700512,1.19641480965102,0.0431620499550781,-1.38235415750643,-0.0694561284442894,0.550114782321756,-0.0886233416863555,0.820878720631239,0.673641755061717
"ia2qv3",0.721953544986946,0.261674721837601,-0.627330262785348,0.326415585105827,-0.44567301102765,-1.15340617611592,0.990223209211407,-0.421124232390359,-0.900667794342235
"ghrko8",0.640862406709491,1.00608486924761,-1.29782257552577,-0.357092311939074,0.154001054001318,-1.27161345034472,1.02875344317204,0.731977260489839,0.763813287411096
"9qg80f",-0.874765919310552,0.211182431403654,-0.556752124602145,-0.698846260461525,-0.543348754884661,-0.189420174180555,0.335209231880623,0.55142410725722,0.98818161246139
"c907du",0.102511935846146,-0.00479037129776294,-1.36840071370898,-1.08331945254928,1.27818694771393,1.02180249897733,0.720511571486966,-0.441822120165771,-0.205505533594696
"6vg7nh",0.257661500307064,-0.206305911106789,0.36076367177949,-1.04060020898398,0.253652449681931,-1.4185699830349,0.373739465841257,0.741595030053998,0.160102857857651
"fhh94k",-0.636961528498284,-0.258718327685801,0.995966915428315,1.69343137919563,-0.944611750360177,0.993637478459902,-0.820697786938409,1.29715651000667,1.06949982471593
"min5dg",-0.531045954203212,0.722294992775488,-0.239150502777733,0.027380880148683,-0.121686480657692,1.06576350573134,-1.12893965862348,0.769480689528845,0.686502801326926
"dv4tqj",-0.384166422528865,-1.66078292790647,-0.133283295502929,-0.399811555504381,-0.194658867286747,0.0316563490081813,0.142558062077451,0.318318079991704,0.409600445573762
"vh8et1",-0.0474417845695523,-1.19175764577211,0.925388777245112,-0.143496094112542,-0.01657606692216,-1.97024440980103,0.450799933762526,-0.935216665617103,0.173149282649146
"vm2e5e",-0.111858952889026,-1.11705583412329,1.38414667543593,0.625450290062973,0.756519379920183,0.272062757757522,-0.628046617135237,0.296828036068506,0.493413729980219
"rbmf1d",0.68150371603739,0.600786194399085,0.36076367177949,0.582731046497666,0.642574391521595,-0.781088528815659,-0.165683809607624,1.20606840594162,-0.0297474494557473
"r19rnp",1.17620743067998,0.975599588906149,-1.58013512825859,0.070100123713989,-0.352270676366951,0.790882712967417,0.681981337526332,-0.287049651012962,-1.25912587998343
"ko0sfb",0.562774488691444,0.906504432513835,1.52530295180234,0.240977097975215,0.293709148035027,-1.66988317507483,-1.28306059446602,0.560782034852684,0.993210932994908
"0hvq1o",1.39260503055503,1.68566845626398,-0.909642815518159,0.112819367279296,0.445508546519905,-0.514099701728062,1.64523718654219,-1.91984199008969,-0.987113691272826
"u5vq36",0.28461743266609,1.35683874612132,0.572498086329099,1.4798351613691,0.429877642797721,0.0589912767100222,-0.74363731901714,0.000940062868467706,0.0171189626538286
"ttdvpu",-0.891716374647566,-0.351061622187768,0.537209017237497,-1.25419642681051,-0.505109822049115,-0.840281855093306,-0.628046617135237,-0.453089432089896,0.477173144592215
"eknjlt",-0.45316279008451,1.52630738291241,0.396052740871092,-1.38235415750643,-1.7092580699577,1.19956950319466,-0.242744277528893,-1.72225106893955,-0.759712504549876
"ers454",0.00884431648919509,0.55342856413346,0.36076367177949,0.796327264324198,2.01867492312751,0.488149056419288,-0.859228020899043,1.19983344707696,1.374284670716
"9i2ftc",0.976196255303291,-0.898850669009919,-0.592041193693747,-0.827003991157443,1.33192316000626,0.999555854489787,1.37552554881775,-0.994151347544267,-0.960652783041982
"enu9fc",0.0314833272855042,1.13485693799751,0.501919948145896,-0.143496094112542,-0.0638443700132817,-0.4929508234408,0.373739465841257,0.728024421734819,-0.260070346400525
"dfkls2",0.77906578100591,1.1428565663802,0.149029257229882,-1.38235415750643,-0.203985455687385,0.928961918607032,0.604920869605063,-1.18485463408354,-0.582676364125678
